,pearson_r
SNAP23,-0.07121612751865228
KDM2A,-0.07140455470445209
SLF1,-0.07141619546343468
ZNF669,-0.07145284203910983
SLC71A2,-0.07150227076557342
MBD6,-0.07151928145905369
FOXO6,-0.07155350684695896
ABI2,-0.07159989938450138
TGDS,-0.07163033377581746
ZNF646,-0.07177107459183264
HACD3,-0.07180747062305588
ZCRB1,-0.0718142453766103
ARMCX2,-0.07183923178403762
POLR3H,-0.0719685923631819
REM1,-0.07200269524799993
SLC9A3-OT1,-0.0720327548239567
TBPL1,-0.07204361711043512
NUP37,-0.07218088877900641
RCOR2,-0.07220402104277343
ERMAP,-0.07223068262342139
EPN3,-0.07230830251243002
DENND1C,-0.07234067259616171
LPIN1,-0.0723473267781186
PIEZO1,-0.072377688248937
EAF2,-0.0723841632332602
NBPF11,-0.0724727393995862
ATF7IP,-0.0725776631576796
TIAL1,-0.07259718298376802
PKIG,-0.07261046369868888
RAB37,-0.07264776990879822
CLN8,-0.07266831956606835
KALRN,-0.07276573322758725
ACTR8,-0.0727700031611285
USP15,-0.07282495540615766
SLC19A2,-0.07292295049711554
MYO5C,-0.07293427672486155
ZNF320,-0.07300603717644674
PLAGL2,-0.07302196392391928
SPAG1,-0.0730649630354836
TAFA2,-0.07306667153720159
LRRN1,-0.07309294773683224
ZNF816,-0.0731530223117097
HTATIP2,-0.07322204912502066
GLO1,-0.07331806376433815
NDUFAF1,-0.07338494698585268
EML4,-0.07340464223789957
TIPIN,-0.07356728705890508
C2orf76,-0.07359628488456965
SSU72,-0.07363873669193077
ZNF233,-0.07370447389867212
VPS13D,-0.07382986104973753
CEP83,-0.07384816303481966
EIF4E3,-0.0739689985737859
TAF7,-0.07398561007498354
TAF4,-0.07406889335094628
OBSCN-AS1,-0.07408630434723959
MEPCE,-0.07417201545462444
GPC4,-0.07427130790820985
SMARCC1,-0.07433262673382734
SLCO4C1,-0.07434148138121816
HAUS6,-0.07437539034242381
LEF1,-0.07441618037354501
SLF2,-0.07444155060962325
LAP3,-0.07447813439556139
LINGO4,-0.07452584217094883
CACNA1C,-0.07452631789529428
NOM1,-0.07454765797637249
LINC-PINT,-0.07458566231635977
CNKSR3,-0.074624364079034
ZDHHC6,-0.0747131003849596
GBP1P1,-0.07473588966500383
DORIP1,-0.07479270387023745
API5,-0.07482218208811381
PMEL,-0.07490175808296684
CCNB1,-0.07490317120069094
RANBP9,-0.07493011938226615
JAK1,-0.07493254408903267
CENPE,-0.07494878595062422
CCDC3,-0.07496035547922364
ITPR2,-0.07508126061578356
C14orf132,-0.07511691690571001
GADD45G,-0.07527390889097892
CASP9,-0.0752838693051389
NHLRC1,-0.07536939318488955
VPS4A,-0.07539244345861454
MYH7,-0.0754115846619058
CXCL12,-0.07544243051543979
RBM45,-0.07547093865869944
URGCP,-0.07552543877845934
KDM6B,-0.07555593268158017
CIAO1,-0.07558027938135195
GRK5,-0.07559214335800298
ARFGEF1,-0.07568200943603044
RNF145,-0.07570921630391636
BTN2A1,-0.07582205061707512
PIK3AP1,-0.07599151203287363
TMEM140,-0.07608417484034388
ZNF830,-0.07612026139628515
POLR2C,-0.07617459821923475
PSIP1,-0.07619344507105534
OGA,-0.07620776773090093
CROCCP3,-0.07622896463455801
PRRC2A,-0.07628975615653528
TMEM45A,-0.07635282503266984
MUL1,-0.0764448340918136
MBP,-0.07651861700484473
TARBP1,-0.07651950218191453
ATP6AP1-DT,-0.07685415985588304
ANO1,-0.07687745096693079
ASB1,-0.07689414236999333
PRAG1,-0.07706826093469202
MYO19,-0.07715598228444001
NAPG,-0.07716547009835588
CGRRF1,-0.07717128855747579
EHD3,-0.07722882205987738
ACSF3,-0.0772511185664877
SLC30A1,-0.07725162122453011
CBX8,-0.07727692408723526
LUC7L3,-0.07730714318680365
CCDC167,-0.07732414854927773
CRHBP,-0.07734629112751608
ZFAND2A-DT,-0.07739648880159254
PRPF39,-0.07745170960719004
SNHG16,-0.07758938940508664
SSBP3,-0.07763294334139961
DAB2,-0.07772036249561678
DNMT3A,-0.07773474071473192
ASIC1,-0.07782650099013348
PXYLP1,-0.07793341066057821
URB1-AS1,-0.07799170191081592
AJM1,-0.07804540404155087
DNAL4,-0.07805889955852026
MTFMT,-0.07807641830745088
ATP5MC3,-0.07809549174446778
MOB4,-0.07810928455804897
USP18,-0.07816319663929686
NHS,-0.07820891029603574
PCDHA10,-0.07822865839543636
HNRNPK,-0.07825365543466112
GSTCD,-0.07826088249792908
ASH1L-AS1,-0.07852938378759236
DOC2B,-0.07860341021015854
UBE2W,-0.0788050832481389
PRPF38A,-0.07882324878078757
LBH,-0.0788554799992286
IP6K1,-0.07893321413385107
SLC46A1,-0.07899997396048537
FAM171A1,-0.079003500118875
DESI2,-0.07902709037999248
TOMM20,-0.079028386496225
CDC42BPA,-0.07906482021023653
CR2,-0.079088989460629
CKAP5,-0.07910269103711964
LAMTOR1,-0.0791406327561217
TTC32,-0.07914288708901022
ARHGEF17,-0.0791820255092004
WWP2,-0.07921690956982
PRIM1,-0.07922709294136679
CHERP,-0.07925147222056808
TADA1,-0.07928620886586998
RRP15,-0.079292014377362
CD226,-0.07932640650591091
ALG5,-0.07939254182522044
ACADL,-0.0794764790958185
SELENON,-0.07950867645232579
MRPS7,-0.07959169926083007
ARL5B,-0.07967944795996877
GOLGA7,-0.07971522132497805
TUNAR,-0.07978125007042539
PGAM5,-0.0797987261604761
LY6G5B,-0.0798455878050948
DDHD1,-0.07996863098042707
STRADA,-0.08007481413747006
TRIM16,-0.08009507427115037
QSOX2,-0.0801281776288268
TRMT10C,-0.08013523389448113
GABRD,-0.08014648241797115
RBM4B,-0.08023017877952232
SLC25A32,-0.08030043768413016
REEP1,-0.08037931475453922
SNAPC5,-0.08039685482462475
NRARP,-0.080445051901109
TNS4,-0.08045487930550005
CASQ2,-0.08053897631859223
LOC100288637,-0.08058758912700338
CLK4,-0.08060941508707153
SMIM30,-0.08064930338669633
TXNL4B,-0.0806951874187276
PDGFRB,-0.08072338195114777
TRIM32,-0.08074758314467435
LINC02361,-0.08087741298352537
PATJ,-0.08087891792170299
ZNF18,-0.08098796578805795
NOS2,-0.08108594504920236
FGGY,-0.08109354192649852
IRF2,-0.08119195909900037
PAX5,-0.08121337052999632
ZKSCAN4,-0.08122892551263906
MCRS1,-0.08130907009974202
ADGRA2,-0.08135162093891865
NRF1,-0.0813795171622642
TRAPPC12,-0.08143704634710039
GCLM,-0.08146466424300713
RACGAP1,-0.0815324994757654
VDAC2,-0.08154211609672436
TRIM5,-0.08161251882268312
ZNF3,-0.08161625563908703
TPD52,-0.08161958295022985
MLLT1,-0.08163070520628496
CHDH,-0.0816612434517932
MORF4L2,-0.08169284012965797
ZBTB49,-0.08173978510892549
RNF10,-0.08177725104154153
PDSS2,-0.08179211041077776
ERICH6-AS1,-0.08187072242770715
PKD1,-0.08193700143243642
BTG2,-0.0819647937935034
MNAT1,-0.08201717273171769
DNAAF2,-0.08206326982429606
WASHC3,-0.08210810083481114
POLR3G,-0.08214963696264632
MRPL44,-0.08217793884801962
NEURL4,-0.08218557486875726
C1QBP,-0.08220469640275249
NUP35,-0.08223458148645682
WWC3,-0.08231535345762069
DM1-AS,-0.08232163342555213
MAP3K14-AS1,-0.08239137345095235
ZC3H10,-0.08250744271303241
AGFG2,-0.08274368869082097
LDB1,-0.08277586493307784
EXOG,-0.08279257211568145
IPO7,-0.08283198291477724
MARCHF5,-0.08288202173812337
BRD8,-0.08293113270890544
PDHB,-0.08295847966548302
PTGER3,-0.08296658629230719
CUTALP,-0.08302402126801048
SAMD12,-0.08306222939047589
WBP2NL,-0.083070564625478
RSPRY1,-0.08307309115858166
GLIDR,-0.08314236937636038
CHML,-0.0831439939367987
ZFP41,-0.08316989958621487
METTL1,-0.08330092223740682
MAP1B,-0.08330129018040187
CPXM1,-0.0833608403402261
SPEN-AS1,-0.0834163118308547
DNASE1,-0.08342956799493022
SHLD1,-0.08348889678137232
C12orf43,-0.08356944718650934
CCDC51,-0.0836017253651089
RBM39,-0.0836234895850976
SLC39A8,-0.08371492875849755
SCAI,-0.0837671688274886
IQCN,-0.08377660625694895
LXN,-0.08380670813508959
STX2,-0.08384271715833554
PMS2P1,-0.08387373212788268
EMC3-AS1,-0.0840093922589456
AP4E1,-0.08407622020449534
THAP12,-0.08419502348790062
RALBP1,-0.08422336135577446
DMTN,-0.08422839903979325
CCNY,-0.08432170561286696
ASAP2,-0.0843388131918006
NUP107,-0.08452396455197948
FAM124B,-0.08455411231660358
MPLKIP,-0.08455452221761212
LOC642361,-0.08457368361279224
COA5,-0.08467815390511209
HMMR,-0.08470279773025924
ZRANB2,-0.08477171840460042
ATP5PD,-0.08484621070903925
COA6-AS1,-0.08486220946796909
SAMD8,-0.08493920712549279
ACADS,-0.08497650971181533
CHCHD4,-0.08500741645591697
THEM4,-0.0850305245816431
ZYG11B,-0.08530939751117696
CD2AP,-0.085414081765844
CDH1,-0.08554512482970078
SND1,-0.08554676110748115
GOLT1B,-0.08564473071734063
TYW5,-0.08584789208860709
CEP43,-0.08587085860475858
SSR3,-0.08590079336896876
PCAT19,-0.0859339100859139
LINC00654,-0.08598091127478019
POLH,-0.08609458572370432
F2R,-0.08613750131590883
TBP,-0.08614035743190986
ADAMTS13,-0.0861521505269382
PRKD3,-0.08617630130848856
ZNF587B,-0.0862134392233195
ECT2,-0.08632742436675826
ZC2HC1A,-0.08646539666059627
ACTR2,-0.08657422683994205
WDR82,-0.0866558665169807
CPOX,-0.08666805726784227
EOLA2,-0.0867054348090785
NDUFA6,-0.08673969639838844
NDUFB2,-0.08677429075361283
AMOTL2,-0.08689497335992967
ARFIP1,-0.08707620703551273
ADGRF5,-0.08708665801330667
DAP,-0.08730651571197805
CD27,-0.08736864402725195
P3H4,-0.08741982871033596
PBXIP1,-0.08744371721913942
NDUFA1,-0.08749973575020809
CCDC69,-0.08751144518730339
SPATA24,-0.0875127387482508
SEPTIN10,-0.08753762369528771
LINC02600,-0.08760465509268481
NINJ2-AS1,-0.08764037081507527
ANKRA2,-0.08771014413663107
ZBTB43,-0.0877720373816625
STK36,-0.08778923387523767
UBTD2,-0.08786330373392393
ACVR2A,-0.08792140136693426
HYAL1,-0.08795159227001044
GCAT,-0.08800729489543574
BCLAF3,-0.08801503935396476
KIFBP,-0.08806743375387321
UBXN2A,-0.0880968965876193
CCL28,-0.08813715250584069
ZNF623,-0.0881749707279171
ARC,-0.08842962398304291
THAP9-AS1,-0.0884926507438722
ZNF213-AS1,-0.08858790350535779
TCERG1,-0.08859500066233353
URB1,-0.08865116109146906
KHDC1-AS1,-0.08868101209750204
ORC4,-0.0887266542931421
KHK,-0.08872829326318013
AJUBA-DT,-0.08872991964443287
BRD7,-0.08874030728993172
FAM168A,-0.08875110223544191
PHF21A,-0.08876106425801919
B3GALNT1,-0.08878089259957721
DDR2,-0.08881524937035772
ZNF613,-0.0889378760123377
GEMIN4,-0.0889559575570317
ECHDC3,-0.08898710564215888
TIMM17B,-0.08912543603347042
RPA1,-0.08915552082089918
ZNF107,-0.08918795037102778
RBMS1,-0.08930640393555667
TRAF3IP2-AS1,-0.08948957609687536
MKNK2,-0.08970179869357017
RNF168,-0.08973540327662463
SUMF2,-0.08975089498566392
UTP4,-0.08983857360391964
TUSC1,-0.08994069429576132
LHPP,-0.09001336058060076
JRKL,-0.09016732300087486
MDM4,-0.09022228579933694
CPD,-0.09023159806414142
ZNF814,-0.09024485548793391
TTC4,-0.09029202699968392
SLC25A3,-0.09034707727868338
PARD3B,-0.09044149827851135
BMS1,-0.09049185287453812
IARS2,-0.09051334480742804
RHOB,-0.0905202737443543
SPIN4,-0.09053372229256129
NUP54,-0.09057229908272994
ARHGAP12,-0.09060099705489229
SLC9D1,-0.09067327639525867
EPHB2,-0.0907143905142394
TLN1,-0.09079151085768669
ATG14,-0.09090692446880934
SNX3,-0.09094691363298311
CHMP3,-0.09101575235566366
NAP1L3,-0.09102852981669819
ECSCR,-0.09108188930246666
AP5S1,-0.09111141739083954
HPS4,-0.09111939043752333
MIR9-3HG,-0.09115948118335253
FOXF2,-0.09118215391405145
UGGT2,-0.09121800831165466
FBXO7,-0.0913296329938072
STK24,-0.09134234033138329
GMFB,-0.09136069980183883
BNIP2,-0.09138398531633563
BNIP3,-0.09138792054788746
ELK4,-0.09146572444701857
TTC12,-0.09155111749045033
ATG10,-0.0915700026779796
CBL,-0.09157839224844991
ADGRL1,-0.0916708442330406
DDX19A,-0.09167684063309067
PARD6A,-0.09168586673328044
TXNDC12,-0.09171384206916866
NPM1P25,-0.0917587913562569
PRRC2C,-0.0918211079347797
FAM229B,-0.09184400522919414
UNC5C-AS1,-0.09193514166168205
ACO1,-0.09194434994006066
ZDHHC4,-0.09201115117404106
CHRAC1,-0.09204619340563652
BRD1,-0.09206549342828498
HSD17B1,-0.09210557715928898
TSLP,-0.0921272053011475
ESD,-0.0922555767174051
SLC2A8,-0.09227761994337501
SLC38A7,-0.09232974716249921
PRTFDC1,-0.09236239356956813
ACYP1,-0.09236627349292707
ABHD16A,-0.09237317817081743
HIPK2,-0.09238758377866724
KIF3A,-0.09240914928484481
ST3GAL2,-0.09260624677914682
MGAT2,-0.09261528910405406
SPR,-0.09267656532489044
NFIB-AS1,-0.09273753496208897
AEBP2,-0.09274173366669797
KRCC1,-0.0927504588573426
ACP1,-0.09277275911908962
CDC14A,-0.09278327371604887
GART,-0.09282515227483643
ABCA13,-0.09285123351192184
PCIF1,-0.09297111644106464
MAIP1,-0.09300477283068577
POC1B,-0.093017685234424
GPATCH2,-0.09303771486787434
RELL2,-0.09305463809139534
LRP2BP,-0.09314750840859715
TEX9,-0.09321978191451281
GNPTAB,-0.09326596905268451
GATAD2B,-0.09327736149784042
CCNT2,-0.0933193050097641
SEMA3E,-0.09332196786968404
KPNA6,-0.09338218157407986
ZNF8,-0.09343464404265664
HSPA4L,-0.09346935732551731
STRN,-0.09347948311857815
UHRF2,-0.09359009875019121
FMR1,-0.09363717022273586
PLD6,-0.09375145880793376
AATK,-0.09379924917836163
BSCL2,-0.09380643466445711
SPNS1,-0.09393449756971263
HERC2P3,-0.09399055045716159
ZNF343,-0.09423331456090148
CENPT,-0.09429676141438888
CCDC59,-0.09430713391520523
PIERCE2,-0.0943113007925695
INSIG1,-0.094393645352699
MTCH2,-0.09447487547019483
CDC50B,-0.09449259163430383
SAV1,-0.09457395178334385
PIK3CA,-0.09462187216145863
LINC01291,-0.09464560248011869
KLK1,-0.09465081284823937
TSPAN12,-0.09466147493361356
LYVE1,-0.09467623197566706
MT-ND4L,-0.09473677805434741
BCAS2,-0.09481271160638272
VESTAR,-0.09493311009798924
LIX1,-0.09500451392350422
OTUD3,-0.09501408053838804
ASNS,-0.0950198426915557
RNASEH1,-0.09523566331819006
FBXO27,-0.09525346485332385
DDX50,-0.09529272116262896
ZBED8L,-0.09533428009799083
TTLL11,-0.09545524936163212
ZUP1,-0.09560423709459537
LIN7C,-0.09580002732562823
PIGP,-0.09580305676412976
TESMIN,-0.09582627620381529
ITPKB,-0.09584987862388145
SLC22A5,-0.09588553308792018
ATG5,-0.09590000644160601
MCRIP2,-0.09592271783672704
GPSM2,-0.09598227939529111
GALNT9,-0.09599809350335005
TMEM268,-0.09600563336683364
MBTPS2,-0.09609764141378002
HSD17B12,-0.09613695298546758
ZNF547,-0.09618603870849043
FUT1,-0.09621673363521825
ZNF841,-0.0962318484574995
MRPL15,-0.09629013016706695
ZNF160,-0.09638972215174085
KLF2,-0.09649210426126792
GINM1,-0.09651565190361754
CRIM1,-0.09652819510336161
SEPTIN2,-0.09654487567798999
MRPS28,-0.09667116491925891
LINC01535,-0.09672761762593915
MGME1,-0.09672918201144941
RNASEH1-DT,-0.09675341065323365
NUP133,-0.09676004346004242
ABCA3,-0.09678679760445635
AKAP13,-0.09679661633894095
GRSF1,-0.0968150885290265
KLF3-AS1,-0.09683293898795742
KMT2B,-0.09683920557161543
YEATS4,-0.09684726894249013
UTS2R,-0.09686444985478537
STX18,-0.0968713725060389
POGZ,-0.09698776355665806
KCMF1,-0.09700136198966933
HDAC3,-0.09701826586882209
ZMYM6,-0.09702859521447908
MTCO3P12,-0.0970383653312031
NOP14,-0.09710821376286344
PAK3,-0.09711638182180035
PMS1,-0.09734788705362961
EIF4BP7,-0.09741088430704012
B9D1,-0.09752714749507406
DPY19L4,-0.0975547274251532
CBX7,-0.09758830722919776
CDK17,-0.09769210091285747
RAB2A,-0.09770517444433344
PCP4L1,-0.09777763906693607
PRDM6,-0.09792793653248474
STK25,-0.09795543658809695
MXRA7P1,-0.09795627939083074
ZKSCAN2,-0.09796996692193428
NFKB1,-0.0979875893597237
TOP3A,-0.09805227444277229
MTA3,-0.09808011772205821
CMPK1,-0.09817249777002064
ZNF211,-0.09818028202993995
SAT2,-0.09831262612503386
ZNF599,-0.09833150118366223
ZNF621,-0.09836704768486663
OSTC,-0.09842376095669755
ZNF700,-0.09853733075726859
NRDC,-0.09854220420713074
HIBCH,-0.09854769833714933
NDRG3,-0.0985556115770578
PLCB4,-0.09857544186055438
TBC1D31,-0.09861697757145116
PIP5K1B,-0.09868414819843341
TRAP1,-0.09873166718678836
CENPL,-0.09880642379847492
SRSF9,-0.09883243228531063
SIDT2,-0.0988331755810853
RAB21,-0.09883831097388208
UBE2Q2P1,-0.0988539591165145
ARHGAP33,-0.09892568807454202
TXNIP,-0.09898188425829652
ATXN2,-0.09903142282627059
SF3B1,-0.09904273385226303
CBFA2T3,-0.0992192276837316
THSD1,-0.09922541117913042
ADCY4,-0.09922643104914512
SOX13,-0.09923127179138817
PAQR3,-0.09924407849677312
ATP2C1,-0.09926016833527629
NINL,-0.0992619067109283
FAM98A,-0.0993424581959082
ARCN1,-0.09936405294488877
INTS6-AS1,-0.09942451552752522
PIWIL1,-0.09942638787974431
NEK7,-0.09942954731549045
SCMH1,-0.09948349741027006
TJP1,-0.09954637299201287
BTF3L4,-0.09957554632537978
FRAS1,-0.0996021950250541
HMGN4,-0.09964759503656079
IQCC,-0.09978992086926419
VEZF1,-0.09979568580328203
PLAAT1,-0.09983443866726202
ZCCHC7,-0.09988232732983689
DPAGT1,-0.09993155730683927
NAA20,-0.10000413728089948
HPS3,-0.10002747703129962
DBF4B,-0.10003366581223617
DDX17,-0.10003503455230679
CFAP20,-0.10023863806553325
CCN2,-0.10036280046052427
CLPX,-0.10039540291840078
GBP1,-0.1004036297278765
CYP4X1,-0.10041608815599357
ZNF487,-0.10047874167683561
LRP3,-0.10048851988740887
PLPP6,-0.10050814702616222
ZEB2,-0.10053485332220806
MAST4,-0.10054950458357163
MRPL50,-0.10059091389459937
ADAMTSL3,-0.10066045395502092
NCKAP1,-0.10067120692447576
ATG4D,-0.10070314521247721
WARS2,-0.1007250252308898
MR1,-0.10074146249460955
LRRC75B,-0.10080849278023278
ZCWPW1,-0.10082424969496195
KAT14,-0.10095315690437717
LURAP1,-0.10097269179628944
KLHDC7A,-0.10109285094120327
LMNTD2,-0.1011317890352556
TENT5B,-0.10114995021653247
SMNDC1,-0.10128529447500899
UNC119,-0.10131383421583645
RNLS,-0.10134015063402857
LDLRAD2,-0.10139847267352728
UBE2N,-0.10160503352001186
PHLDA1,-0.1016958157048042
FAM227A,-0.10173159651117276
TRAM1,-0.10178874421167454
TIMELESS,-0.10179514234577319
RNFT1,-0.1018425182106326
CEMIP2,-0.10186511665333864
ZNF439,-0.10187532285255713
TMTC3,-0.10191084283617721
CARD8-AS1,-0.10201029808420432
MITF,-0.10203135046256165
CNOT10,-0.10203252144787184
TSPYL1,-0.102037145459559
EMC3,-0.10207557663252435
MON1A,-0.10208155927788724
ZNF324B,-0.10215055562780526
TTC23,-0.10215397900189332
NFYB,-0.10218860443760257
MALT1,-0.10218945187650558
KIAA0753,-0.1022061769409737
HNRNPH3,-0.10224715931815846
CSRP2,-0.10231935042217648
OIT3,-0.10232468581810326
NXPE3,-0.10235633399977744
TFPI,-0.10240004950996008
DDX42,-0.10250448685195884
CDK14,-0.10253415529606662
NEBL-AS1,-0.1028520482371478
C11orf58,-0.10292540499525887
ME2,-0.1031688480218458
KANK4,-0.10321340561788163
ANKRD36,-0.10327561184157125
DNAAF5,-0.10330448148779141
TSSK6,-0.1033157203700338
SDHAP2,-0.10337318567982456
PPP1R37,-0.10338120654998666
NCAPD2,-0.10348834650713679
METTL3,-0.10359548040922682
ARRDC3,-0.10362613139958889
CPSF6,-0.10363352353890332
EPHB6,-0.1036971352664461
RNF144B,-0.10372398093429602
TRIM56,-0.10375504979159993
GYS1,-0.10389486390723185
IL17RB,-0.10390390981141537
SMG7,-0.10396979432495143
PI4K2B,-0.10400081977525119
UIMC1,-0.10401802494614275
KLK3,-0.10404771136073653
RCCD1,-0.10405965417041918
SNAI1,-0.10412084789821988
POLR3K,-0.10429151100702938
IDNK,-0.10433309245552759
TOB2,-0.10449705529358994
NBPF26,-0.10463148272927456
SGIP1,-0.10464327577153064
TRIB1,-0.10466376544425796
MINPP1,-0.10467212091537571
ATG13,-0.10469056631855844
VRK2,-0.10483701555878416
PCBP1,-0.10492026905564124
ULK4,-0.10492099598312486
BRF2,-0.10498118745528101
MTMR1,-0.10498569884183216
SDR39U1,-0.10499900609271336
SH3GLB1,-0.10502549067413973
CRKL,-0.10504299351807146
GIMAP2,-0.10504859611965099
TSPEAR,-0.1051187761335266
EIF4BP6,-0.10513254049097022
LOC101928230,-0.1051450768711122
NIFK-AS1,-0.10514811525354847
AVL9,-0.10517377036612593
SP1,-0.10528315393711023
DOCK4,-0.10528774345084593
CCZ1B,-0.10528923119756822
STK11IP,-0.10539259679577428
SEPTIN7,-0.10547100968440946
KIN,-0.1054761571664218
FAM120AOS,-0.10553592711813409
SMC6,-0.10554252575758379
N4BP2L2,-0.10559687974811446
FLNB,-0.10562740359717954
LRCH4,-0.10565068978369953
ZNF300P1,-0.105712978030871
SYNGAP1,-0.10575454732963475
ARF3,-0.10577661088910033
UBE2D4,-0.1057862216662129
MRPL39,-0.10579568173655733
THUMPD3,-0.1058226447025188
BBS7,-0.1059053244970905
CABLES2,-0.10600823117052321
HSPA8,-0.10604702615336266
ZNF286A,-0.10623324539725804
LUC7L2,-0.10624828033107603
RNF138,-0.10625862346769631
TCAIM,-0.10626379388012816
NFIC,-0.1062782710936222
YAP1,-0.10636614127899582
THRAP3,-0.10645750298579437
DNAJC18,-0.10647477841765281
TRIB3,-0.10651827233159313
ACOT2,-0.10652575610776573
MSRB3,-0.10652594946419175
CILP,-0.10656765196485335
SLC14A1,-0.10661714648826869
PCNT,-0.10662650736806693
IFT22,-0.10675241012689161
HSPA12B,-0.1067840417108788
ZNF850,-0.1068395396710595
PIGG,-0.10696312025534126
POLR2J4,-0.10715043639155993
FAM217B,-0.10721215831092612
KLF10,-0.10725013368906908
GADD45B,-0.10728112560065108
KRT86,-0.10728808733670982
PTPRA,-0.10736616999128976
ASGR1,-0.107429538450135
SERAC1,-0.10744942590140262
CDS1,-0.1075321702988412
DPY19L1P1,-0.10755731518355044
DIS3L2,-0.1076186064590617
EYA4,-0.10768542108244812
CES2,-0.10769369724782343
CREBZF,-0.10771496288736415
SETD1A,-0.10781521532182026
PCDHB15,-0.107849018096976
LIMS2,-0.10785339208675473
MDP1,-0.1079375066811156
CCL21,-0.10799016950009478
NFX1,-0.10800815456434905
MRE11,-0.10812916390697366
KLC4,-0.10815867961713722
MAPK1IP1L,-0.10816758510422113
CYB5A,-0.10820946671464644
TAF5L,-0.10831002275499012
RPN2,-0.10838343405003005
HERPUD2,-0.10842965651536372
GSTM2,-0.10843816598631999
IVNS1ABP,-0.1084944664553813
SAMTOR,-0.10852038987929186
SPPL2A,-0.10855200714311582
ELOVL5,-0.10861528117066901
TMEM9B-AS1,-0.10863872981312211
COG7,-0.10875330721834904
MAOB,-0.10878916591605149
GPRC5D-AS1,-0.1089136460985902
DHFR,-0.1089573772816592
ZNF676,-0.10900947469179276
SGO2,-0.10901307508484016
LINC01569,-0.10901767357958447
XYLT1,-0.10905010265777124
DNAJC1,-0.10908364117692548
ENO3,-0.10909078642230098
RCOR3,-0.10910916408156104
IFNAR1,-0.10911997054837569
INPP4B,-0.10915869787448741
EIF4B,-0.10917511866301466
BRAP,-0.10924810884300583
MDGA1,-0.10939497310376912
CARS1,-0.10944838715750274
MHENCR,-0.10955101360807801
