ensembl,log2FC_tumor_vs_normal,AUC,AUC_disc,pval,mean_logCPM_tumor,FDR,symbol,gene_type
ENSG00000140379,-0.055895561982985,0.5189243027888446,0.5189243027888446,0.6370364176534224,1.3133797042317616,0.6717455187278195,BCL2A1,protein-coding
ENSG00000233836,-0.0338456152952231,0.4811100425882676,0.5188899574117324,0.637648381429892,1.717108449504712,0.6723463140086932,,
ENSG00000129003,-0.0374635223822119,0.4811443879653798,0.5188556120346202,0.638260592303505,5.906129703469979,0.6729027478296418,VPS13C,protein-coding
ENSG00000140264,-0.0390151016553268,0.4811443879653798,0.5188556120346202,0.638260592303505,8.04697414858423,0.6729027478296418,SERF2,protein-coding
ENSG00000212907,0.1253268125314957,0.5188212666575079,0.5188212666575079,0.6388730499240851,8.317090598394355,0.6735038678397529,MT-ND4L,protein-coding
ENSG00000107821,-0.0192335846825004,0.4812130787196043,0.5187869212803957,0.6394857539409522,1.980992157254296,0.6740605577904497,KAZALD1,protein-coding
ENSG00000198467,0.067373236848093,0.5187869212803956,0.5187869212803956,0.6394857539409522,4.713317180359983,0.6740605577904497,TPM2,protein-coding
ENSG00000188681,0.0299761396358189,0.5187525759032834,0.5187525759032834,0.6400987040029231,1.2730693751203552,0.6746620008839703,TEKT4P2,
ENSG00000083454,-0.5278910317951891,0.4812817694738288,0.5187182305261712,0.6407063716534258,0.4057432085585334,0.6752577971081695,P2RX5,protein-coding
ENSG00000205885,-0.0248469241664168,0.481316114850941,0.5186838851490589,0.6413253408549306,1.500558985710918,0.6758654247146576,C1RL-AS1,ncRNA
ENSG00000142039,-0.0012757041632731,0.5186495397719467,0.5186495397719467,0.6419390269400901,4.8982593668516685,0.6763779070650099,CCDC97,protein-coding
ENSG00000249353,-0.0057476624818786,0.5186495397719467,0.5186495397719467,0.6419390269400901,1.3624124352753637,0.6763779070650099,NPM1P27,
ENSG00000185085,-0.0318680976517642,0.4813504602280533,0.5186495397719467,0.6419390269400901,4.502753850430726,0.6763779070650099,INTS5,protein-coding
ENSG00000058404,-0.0333969290598705,0.5186151943948345,0.5186151943948345,0.6425529576605999,4.9390603089202285,0.6769799913757134,CAMK2B,protein-coding
ENSG00000187372,0.1091827337330122,0.5185808490177222,0.5185808490177222,0.6431671326627694,1.5816864801078252,0.6774926320383963,PCDHB13,protein-coding
ENSG00000087303,-0.0238382454926897,0.4814191509822778,0.5185808490177222,0.6431671326627694,5.756153832573419,0.6774926320383963,NID2,protein-coding
ENSG00000172578,-0.3873566860938504,0.4814191509822778,0.5185808490177222,0.6431671326627694,1.9136044501843672,0.6774926320383963,KLHL6,protein-coding
ENSG00000125434,0.0023406088302508,0.48145349635939,0.5185465036406101,0.6437815515924084,2.8920892225910095,0.6780053262208331,SLC25A35,protein-coding
ENSG00000124201,-0.0223195509574232,0.48145349635939,0.5185465036406101,0.6437815515924084,5.907912595576308,0.6780053262208331,ZNFX1,protein-coding
ENSG00000196411,0.0433743038513645,0.51854650364061,0.51854650364061,0.6437815515924084,4.609969239612835,0.6780053262208331,EPHB4,protein-coding
ENSG00000172638,-0.0250537113012327,0.5185121582634977,0.5185121582634977,0.6443962140948274,6.347386923209397,0.6786077949158619,EFEMP2,protein-coding
ENSG00000092964,0.0174899937220311,0.5184778128863855,0.5184778128863855,0.6450111198148383,4.949269282395501,0.6792104400641772,DPYSL2,protein-coding
ENSG00000118579,-0.0290704984670009,0.4816252232449512,0.5183747767550488,0.6468572927210764,5.335384983646908,0.6809744189333314,MED28,protein-coding
ENSG00000189067,-0.0532083042870743,0.4816252232449512,0.5183747767550488,0.6468572927210764,7.120979570173867,0.6809744189333314,LITAF,protein-coding
ENSG00000227671,0.0204225906864392,0.5183747767550487,0.5183747767550487,0.6468572927210764,3.0772440013925935,0.6809744189333314,ZNF731P,
ENSG00000171847,0.0410417089134671,0.4816939139991757,0.5183060860008243,0.6480892842123656,0.8756431668988579,0.6821812132523499,FAM90A1,protein-coding
ENSG00000105617,-0.0252661934401845,0.4816939139991757,0.5183060860008243,0.6480892842123656,3.2266725045344953,0.6821812132523499,LENG1,protein-coding
ENSG00000160087,0.0145201931523262,0.5182717406237121,0.5182717406237121,0.6487056417511339,4.8496868198074345,0.6827848715926823,UBE2J2,protein-coding
ENSG00000144115,0.0415087545558199,0.5182373952465998,0.5182373952465998,0.6493222400072677,5.108349979562724,0.6833887035044113,THNSL2,protein-coding
ENSG00000179922,0.0182815111474567,0.5182030498694876,0.5182030498694876,0.6499390786216113,2.894341442109805,0.6838119852226056,ZNF784,protein-coding
ENSG00000116521,0.0066465330251048,0.5182030498694876,0.5182030498694876,0.6499390786216113,5.458146098206134,0.6838119852226056,SCAMP3,protein-coding
ENSG00000148331,-0.0040276988596712,0.5182030498694876,0.5182030498694876,0.6499390786216113,4.097456274463708,0.6838119852226056,ASB6,protein-coding
ENSG00000148824,-0.0312568426811616,0.4817969501305124,0.5182030498694876,0.6499390786216113,2.2450867755114228,0.6838119852226056,MTG1,protein-coding
ENSG00000214425,-0.0361713323841794,0.4817969501305124,0.5182030498694876,0.6499390786216113,1.9953787041283104,0.6838119852226056,LRRC37A4P,
ENSG00000137970,0.0340346716577477,0.5181687044923753,0.5181687044923753,0.6505561572345163,2.2845600185178196,0.6844160153521385,RPL7P9,pseudo
ENSG00000147324,-0.0248702580860342,0.4818656408847369,0.5181343591152631,0.6511734754858415,4.419741670300237,0.6850202177886852,MFHAS1,protein-coding
ENSG00000115318,-0.0114318111847429,0.4819343316389614,0.5180656683610386,0.6524088294607278,1.536546623528793,0.6861838243297987,LOXL3,protein-coding
ENSG00000197217,-0.019471784032703,0.4819343316389614,0.5180656683610386,0.6524088294607278,4.735825020990047,0.6861838243297987,ENTPD4,protein-coding
ENSG00000143093,-0.030323236654957,0.4819343316389614,0.5180656683610386,0.6524088294607278,4.4462303983601865,0.6861838243297987,STRIP1,protein-coding
ENSG00000125414,-0.0620554964729182,0.5180484956724825,0.5180484956724825,0.5560115956517961,0.0634160287661964,0.5947718398617736,MYH2,protein-coding
ENSG00000132436,0.0237620028184024,0.5178939414754774,0.5178939414754774,0.6555013827658468,2.6552603655674543,0.6892999290086754,FIGNL1,protein-coding
ENSG00000205138,0.0163017507429366,0.5178939414754774,0.5178939414754774,0.6555013827658468,3.313137972527458,0.6892999290086754,SDHAF1,protein-coding
ENSG00000111737,-0.0183811924698433,0.5178939414754774,0.5178939414754774,0.6555013827658468,4.490364881417638,0.6892999290086754,RAB35,protein-coding
ENSG00000277496,-0.0447108122856223,0.4821404039016348,0.5178595960983652,0.6561206051005333,1.9200104344723976,0.6898599906291699,SLCO4A1-AS2,
ENSG00000263266,-0.0475434098128799,0.4821404039016348,0.5178595960983652,0.6561206051005333,1.5116948111459447,0.6898599906291699,RPS7P1,pseudo
ENSG00000167700,-0.0222031857490279,0.4821747492787471,0.5178252507212528,0.6567400638103005,4.157694778570363,0.690374586613679,SLC33A2,protein-coding
ENSG00000104219,-0.0298837490130994,0.4821747492787471,0.5178252507212528,0.6567400638103005,6.21437610770493,0.690374586613679,ZDHHC2,protein-coding
ENSG00000123609,-0.0699349161604074,0.4821747492787471,0.5178252507212528,0.6567400638103005,3.589401396592878,0.690374586613679,NMI,protein-coding
ENSG00000206561,-0.0032001254777636,0.4822090946558593,0.5177909053441407,0.6573597585301141,1.397428527044693,0.6908436417173169,COLQ,protein-coding
ENSG00000189001,0.1544944189003992,0.5177909053441406,0.5177909053441406,0.6573375101923123,0.3699060252152341,0.6908436417173169,SBSN,protein-coding
ENSG00000105677,0.0415404932596352,0.5177909053441406,0.5177909053441406,0.6573597585301141,5.881606127976864,0.6908436417173169,TMEM147,protein-coding
ENSG00000101193,0.0096784610236451,0.5177909053441406,0.5177909053441406,0.6573597585301141,5.7647789092875295,0.6908436417173169,GID8,protein-coding
ENSG00000226380,-0.0329813970665853,0.5177565599670284,0.5177565599670284,0.6579796888944541,1.2133265042756,0.6914495272620482,,
ENSG00000231711,0.027681665846122,0.517687869212804,0.517687869212804,0.6592202550922077,1.9879853276023152,0.6927074959169207,LINC00899,
ENSG00000139629,0.0358862555977723,0.4823464761643082,0.5176535238356917,0.6598408901921571,2.5327430454891826,0.6932681859485935,GALNT6,protein-coding
ENSG00000127184,-0.0026946855639016,0.5176535238356917,0.5176535238356917,0.6598408901921571,7.416463376010311,0.6932681859485935,COX7C,protein-coding
ENSG00000161929,-0.2274279461991624,0.5176191784585795,0.5176191784585795,0.6604617594697059,1.1712751684705556,0.6938747381329381,SCIMP,protein-coding
ENSG00000006744,0.0237965394024,0.5175848330814672,0.5175848330814672,0.6610828625569138,5.4946635705619045,0.6944356548708385,ELAC2,protein-coding
ENSG00000132423,0.0150906568956852,0.5175848330814672,0.5175848330814672,0.6610828625569138,2.290667929201175,0.6944356548708385,COQ3,protein-coding
ENSG00000109790,-0.0106894920128275,0.517550487704355,0.517550487704355,0.6617041990853585,3.856101791072827,0.694996668844813,KLHL5,protein-coding
ENSG00000167642,0.0426116783196075,0.5175161423272427,0.5175161423272427,0.6623257686861359,8.872948645789197,0.6955119227078568,SPINT2,protein-coding
ENSG00000132005,0.0260608394840842,0.5175161423272427,0.5175161423272427,0.6623257686861359,4.4517470484771655,0.6955119227078568,RFX1,protein-coding
ENSG00000177150,-0.018548235541596,0.4824838576727572,0.5175161423272427,0.6623257686861359,3.5547538155467766,0.6955119227078568,MIMS1,protein-coding
ENSG00000176731,-0.0333309867319919,0.4825182030498695,0.5174817969501305,0.6629475709898611,3.973922803986006,0.6961189867971855,RBIS,protein-coding
ENSG00000211898,-0.2667824039946092,0.4825525484269817,0.5174474515730183,0.6635652042468059,1.3926579265212655,0.6967215934899884,IGHD,other
ENSG00000112297,-0.1036083821599902,0.482586893804094,0.517413106195906,0.6641918722262147,4.205728488779858,0.6973336062763922,CRYBG1,protein-coding
ENSG00000162396,0.0556891007187796,0.4826212391812062,0.5173787608187939,0.6648143704176744,2.2727102026592796,0.6977572016349972,PARS2,protein-coding
ENSG00000070831,-0.0242031607590194,0.4826212391812062,0.5173787608187939,0.6648143704176744,7.069853473877442,0.6977572016349972,CDC42,protein-coding
ENSG00000129255,-0.0295111245574428,0.4826212391812062,0.5173787608187939,0.6648143704176744,5.312776066467853,0.6977572016349972,MPDU1,protein-coding
ENSG00000029639,0.0033478800427064,0.5173787608187937,0.5173787608187937,0.6648143704176744,3.105055773535801,0.6977572016349972,TFB1M,protein-coding
ENSG00000131473,-0.0087644743747326,0.5173787608187937,0.5173787608187937,0.6648143704176744,6.088519184958295,0.6977572016349972,ACLY,protein-coding
ENSG00000132128,-0.0069219062188876,0.4826555845583185,0.5173444154416815,0.665437099829746,6.083830144803175,0.6983647707773732,LRRC41,protein-coding
ENSG00000135439,-0.1533660414131519,0.4827242753125429,0.5172757246874571,0.6666832508281281,1.7083557157437028,0.6996264869673491,AGAP2,protein-coding
ENSG00000203710,-0.3608556291913554,0.4827586206896552,0.5172413793103448,0.6673062229539903,0.5347777649194496,0.700234107596756,CR1,protein-coding
ENSG00000186493,-0.0269647666171262,0.4827929660667674,0.5172070339332326,0.667930322241401,1.7364687464939126,0.7007966650853722,IRX2-DT,
ENSG00000121481,-0.0281451397543084,0.4827929660667674,0.5172070339332326,0.667930322241401,3.855775005749886,0.7007966650853722,RNF2,protein-coding
ENSG00000159433,0.0374239501318629,0.5171726885561203,0.5171726885561203,0.6685542021703019,2.653516310306786,0.7014050409806725,STARD9,protein-coding
ENSG00000154620,-0.1882795048912762,0.4828444841324357,0.5171555158675643,0.6615369686398953,0.4329481701108499,0.6948668449285316,TMSB4Y,protein-coding
ENSG00000141506,-0.0515066508661736,0.5171383431790081,0.5171383431790081,0.6691783110819921,2.002375266849156,0.7020135769554088,PIK3R5,protein-coding
ENSG00000119777,0.0160222759587904,0.5171039978018959,0.5171039978018959,0.6698026486018391,6.4169932725905054,0.702622272584964,TMEM214,protein-coding
ENSG00000070190,-0.1509200411634474,0.5170696524247836,0.5170696524247836,0.670427214354737,1.2617218972823272,0.7032311274443365,DAPP1,protein-coding
ENSG00000175352,0.0018217423393487,0.4829990383294408,0.5170009616705591,0.6716770290569002,1.3809535943669635,0.7044957012260179,NRIP3,protein-coding
ENSG00000196954,0.0175021108082455,0.5169666162934469,0.5169666162934469,0.6723022772535938,3.239347460028142,0.7051050682883547,CASP4,protein-coding
ENSG00000163449,0.1078266889430767,0.5169322709163346,0.5169322709163346,0.6729277521781964,1.8891010723151247,0.7057145928821644,TMEM169,protein-coding
ENSG00000005302,-0.0283162291208221,0.5168635801621102,0.5168635801621102,0.6741793807008114,4.048477283959769,0.7069806554613551,MSL3,protein-coding
ENSG00000114388,-0.0165767357281705,0.4831707652150021,0.5168292347849979,0.6748055335424927,3.87367277706977,0.707590687180041,NPRL2,protein-coding
ENSG00000154237,-0.1447965986275257,0.4832051105921143,0.5167948894078858,0.6754319115994225,3.5188271163553497,0.708200874725535,LRRK1,protein-coding
ENSG00000102897,0.0108228353463104,0.5167261986536612,0.5167261986536612,0.6766853418412214,4.517461616968655,0.7094684126413228,LYRM1,protein-coding
ENSG00000089248,0.020163935266404,0.516691853276549,0.516691853276549,0.6773123932660217,7.0677536512231605,0.7100791022142561,ERP29,protein-coding
ENSG00000164080,0.0212923213767055,0.5166231625223245,0.5166231625223245,0.6785671668197613,4.390454002693446,0.7113009432777333,RAD54L2,protein-coding
ENSG00000266472,0.0070225644345072,0.5166231625223245,0.5166231625223245,0.6785671668197613,5.624756298828529,0.7113009432777333,MRPS21,protein-coding
ENSG00000165246,-0.0892953282229946,0.4833768374776755,0.5166231625223245,0.6462290550343187,0.6484363203748957,0.680447966456444,NLGN4Y,protein-coding
ENSG00000068366,0.0407314820118474,0.5165888171452122,0.5165888171452122,0.6791948881858425,5.232649618285499,0.7118652483400737,ACSL4,protein-coding
ENSG00000134717,-0.0133925006568373,0.4834111828547877,0.5165888171452122,0.6791948881858425,5.066693085445488,0.7118652483400737,BTF3L4,protein-coding
ENSG00000169442,-0.1147219397155381,0.5165544717681,0.5165544717681,0.6798228321020534,3.163088545919315,0.7124765146546589,CD52,protein-coding
ENSG00000154079,0.0087559647198363,0.5165201263909878,0.5165201263909878,0.6804509981858071,3.0955914520404666,0.7130410196778642,SDHAF4,protein-coding
ENSG00000131873,-0.0318785623380515,0.4834798736090122,0.5165201263909878,0.6804509981858071,4.367938147592042,0.7130410196778642,CHSY1,protein-coding
ENSG00000198727,0.0078418140214822,0.4835142189861244,0.5164857810138755,0.6810793860540552,11.52557527516448,0.7136525531918289,MT-CYB,protein-coding
ENSG00000114737,0.0871293244430386,0.5164514356367633,0.5164514356367633,0.6817079953232875,5.118156155440248,0.7142642382258467,CISH,protein-coding
ENSG00000133606,-0.0161206572762742,0.4835829097403489,0.516417090259651,0.6823368256095339,6.3746934043265355,0.7148290554004642,MKRN1,protein-coding
ENSG00000157601,-0.0187192197616159,0.4835829097403489,0.516417090259651,0.6823368256095339,5.67982664148106,0.7148290554004642,MX1,protein-coding
ENSG00000278974,-0.0241304769185313,0.4836172551174612,0.5163827448825389,0.6829658765283644,0.9467559817926342,0.7153939551061284,,
ENSG00000210082,0.0820954788820227,0.5163827448825388,0.5163827448825388,0.6829658765283644,12.00065485094099,0.7153939551061284,MT-RNR2,rRNA
ENSG00000005801,-0.0033466880368844,0.5163483995054265,0.5163483995054265,0.6835951476948896,3.746369310040828,0.7159118622186996,ZNF195,protein-coding
ENSG00000229809,-0.0109266557474816,0.4836516004945734,0.5163483995054265,0.6835951476948896,3.245408284763883,0.7159118622186996,ZNF688,protein-coding
ENSG00000175711,-0.0181465784673116,0.4836516004945734,0.5163483995054265,0.6835951476948896,2.0543772946735475,0.7159118622186996,LOC128966610,protein-coding
ENSG00000220842,-0.0522893618746655,0.4837546366259102,0.5162453633740898,0.6854842788248692,1.6552911852940702,0.7178431027693961,RPL21P16,pseudo
ENSG00000211584,0.0068241398536121,0.4837889820030224,0.5162110179969777,0.6861144271241228,5.962893432941165,0.7183613090930802,SLC48A1,protein-coding
ENSG00000130717,-0.0388130890837894,0.4837889820030224,0.5162110179969777,0.6861144271241228,4.960880717216074,0.7183613090930802,UCK1,protein-coding
ENSG00000138071,-0.0746320566246625,0.4837889820030224,0.5162110179969777,0.6861144271241228,6.89261933240433,0.7183613090930802,ACTR2,protein-coding
ENSG00000169245,-0.2048216265841254,0.4838233273801346,0.5161766726198653,0.6867447937397626,1.8767237903416285,0.7189740419802115,CXCL10,protein-coding
ENSG00000105649,0.0209946740565936,0.4838576727572469,0.5161423272427531,0.6873753782841587,1.6957040215098456,0.7195396310009253,RAB3A,protein-coding
ENSG00000198938,0.0905511410234947,0.5161079818656409,0.5161079818656409,0.6880061803692277,11.979368712494358,0.7201526214707931,MT-CO3,protein-coding
ENSG00000272977,0.0321990034276244,0.5160736364885287,0.5160736364885287,0.6886371945661203,1.241062886347277,0.7206710456853648,,
