Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,nlogq
GO_Biological_Process_2021,regulation of pathway-restricted SMAD protein phosphorylation,1/58,0.5843244263695815,0.6650789789577735,0,0,1.15255530129672,0.6192667253062138,GDF15,0.17712677862339837
GO_Biological_Process_2021,eye development,1/58,0.5843244263695815,0.6650789789577735,0,0,1.15255530129672,0.6192667253062138,ZDHHC16,0.17712677862339837
GO_Biological_Process_2021,fat cell differentiation,1/58,0.5843244263695815,0.6650789789577735,0,0,1.15255530129672,0.6192667253062138,PSMB8,0.17712677862339837
GO_Biological_Process_2021,negative regulation of neuron projection development,1/58,0.5843244263695815,0.6650789789577735,0,0,1.15255530129672,0.6192667253062138,NGEF,0.17712677862339837
GO_Biological_Process_2021,positive regulation of protein binding,1/58,0.5843244263695815,0.6650789789577735,0,0,1.15255530129672,0.6192667253062138,STING1,0.17712677862339837
GO_Biological_Process_2021,regulation of secretion by cell,1/59,0.5905776755763663,0.6707813384223309,0,0,1.1326259946949602,0.5965021351453189,VAMP8,0.17341902825578817
GO_Biological_Process_2021,selective autophagy,1/59,0.5905776755763663,0.6707813384223309,0,0,1.1326259946949602,0.5965021351453189,STING1,0.17341902825578817
GO_Biological_Process_2021,negative regulation of autophagy,1/59,0.5905776755763663,0.6707813384223309,0,0,1.1326259946949602,0.5965021351453189,QSOX1,0.17341902825578817
GO_Biological_Process_2021,positive regulation of MAPK cascade,4/274,0.5907570536158492,0.6707813384223309,0,0,0.9724724724724724,0.5118612971283505,PYCARD;P2RY6;GDF15;MST1R,0.17341902825578817
GO_Biological_Process_2021,transmembrane receptor protein serine/threonine kinase signaling pathway,2/133,0.5955721839645514,0.6747279900369625,0,0,1.0025616066396843,0.5195601900859066,GDF15;TGFB1I1,0.17087127344265568
GO_Biological_Process_2021,protein modification by small protein removal,4/276,0.5964975042315834,0.6747279900369625,0,0,0.9652225755166932,0.498711414089414,PSMD4;TAF10;PSMB8;DDB2,0.17087127344265568
GO_Biological_Process_2021,cellular protein catabolic process,1/60,0.5967371619202828,0.6747279900369625,0,0,1.1133722578085143,0.5748101896255327,TCIRG1,0.17087127344265568
GO_Biological_Process_2021,response to organic cyclic compound,1/60,0.5967371619202828,0.6747279900369625,0,0,1.1133722578085143,0.5748101896255327,STING1,0.17087127344265568
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules,1/60,0.5967371619202828,0.6747279900369625,0,0,1.1133722578085143,0.5748101896255327,NECTIN4,0.17087127344265568
GO_Biological_Process_2021,ribonucleoprotein complex biogenesis,1/60,0.5967371619202828,0.6747279900369625,0,0,1.1133722578085143,0.5748101896255327,RPS19,0.17087127344265568
GO_Biological_Process_2021,RNA methylation,1/60,0.5967371619202828,0.6747279900369625,0,0,1.1133722578085143,0.5748101896255327,TRMT112,0.17087127344265568
GO_Biological_Process_2021,DNA metabolic process,4/277,0.5993497911301102,0.677216312789241,0,0,0.9616374616374616,0.4922717299215177,CDC34;NUDT1;ADPRS;DDB2,0.16927258914989396
GO_Biological_Process_2021,positive regulation of peptidyl-tyrosine phosphorylation,2/134,0.599656013975627,0.677216312789241,0,0,0.9949155989424446,0.5087989400958733,STAP2;TNFRSF1A,0.16927258914989396
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly,4/278,0.6021900319463355,0.678334656874241,0,0,0.958078516472677,0.4859203848958844,EHD2;GSN;FXYD5;EMP3,0.16855599377864178
GO_Biological_Process_2021,response to light stimulus,1/61,0.6028042868087103,0.678334656874241,0,0,1.0947603121516165,0.5541268362844779,DDB2,0.16855599377864178
GO_Biological_Process_2021,negative regulation of response to stimulus,1/61,0.6028042868087103,0.678334656874241,0,0,1.0947603121516165,0.5541268362844779,ALOX5,0.16855599377864178
GO_Biological_Process_2021,pattern recognition receptor signaling pathway,1/61,0.6028042868087103,0.678334656874241,0,0,1.0947603121516165,0.5541268362844779,UNC93B1,0.16855599377864178
GO_Biological_Process_2021,positive regulation of interleukin-8 production,1/61,0.6028042868087103,0.678334656874241,0,0,1.0947603121516165,0.5541268362844779,PYCARD,0.16855599377864178
GO_Biological_Process_2021,protein lipidation,1/61,0.6028042868087103,0.678334656874241,0,0,1.0947603121516165,0.5541268362844779,ZDHHC16,0.16855599377864178
GO_Biological_Process_2021,ribonucleoprotein complex assembly,2/136,0.6077306384035926,0.6830219465310945,0,0,0.9799659421015728,0.4880460920066718,RPS19;RPS27L,0.16556534155386607
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated",17/1183,0.6081512087954484,0.6830219465310945,0,0,0.954845474546788,0.474874951032091,SREBF1;RARG;CDCA4;TGFB1I1;CITED4;RHOG;HMGA1;GRHL3;LAGE3;RUNX1;NFKB2;TNFRSF1A;STING1;ELF3;DVL1;IER5;SSBP4,0.16556534155386607
GO_Biological_Process_2021,regulation of neurogenesis,1/62,0.6087804306038016,0.6830219465310945,0,0,1.0767585942211744,0.5343927245719516,HES2,0.16556534155386607
GO_Biological_Process_2021,I-kappaB kinase/NF-kappaB signaling,1/62,0.6087804306038016,0.6830219465310945,0,0,1.0767585942211744,0.5343927245719516,TNFRSF1A,0.16556534155386607
GO_Biological_Process_2021,positive regulation of interleukin-1 production,1/62,0.6087804306038016,0.6830219465310945,0,0,1.0767585942211744,0.5343927245719516,PYCARD,0.16556534155386607
GO_Biological_Process_2021,anterior/posterior pattern specification,1/63,0.6146669531336565,0.6871736061707624,0,0,1.0593375768691338,0.5155527947532846,HES2,0.16293352978584813
GO_Biological_Process_2021,cellular response to reactive oxygen species,1/63,0.6146669531336565,0.6871736061707624,0,0,1.0593375768691338,0.5155527947532846,AGAP3,0.16293352978584813
GO_Biological_Process_2021,COPII vesicle coating,1/63,0.6146669531336565,0.6871736061707624,0,0,1.0593375768691338,0.5155527947532846,SERPINA1,0.16293352978584813
GO_Biological_Process_2021,vesicle coating,1/63,0.6146669531336565,0.6871736061707624,0,0,1.0593375768691338,0.5155527947532846,SERPINA1,0.16293352978584813
GO_Biological_Process_2021,"vesicle targeting, rough ER to cis-Golgi",1/63,0.6146669531336565,0.6871736061707624,0,0,1.0593375768691338,0.5155527947532846,SERPINA1,0.16293352978584813
GO_Biological_Process_2021,positive regulation of DNA metabolic process,1/63,0.6146669531336565,0.6871736061707624,0,0,1.0593375768691338,0.5155527947532846,SIRT6,0.16293352978584813
GO_Biological_Process_2021,positive regulation of response to external stimulus,2/139,0.6196102125923307,0.6920149945543626,0,0,0.9583598687111154,0.4587330275658051,MDK;TNFRSF1A,0.15988449516511172
GO_Biological_Process_2021,negative regulation of cell cycle process,1/64,0.6204651939509158,0.6920149945543626,0,0,1.042469607686999,0.4975559088465634,ZFYVE19,0.15988449516511172
GO_Biological_Process_2021,plasma membrane organization,1/64,0.6204651939509158,0.6920149945543626,0,0,1.042469607686999,0.4975559088465634,EHD2,0.15988449516511172
GO_Biological_Process_2021,protein catabolic process,1/64,0.6204651939509158,0.6920149945543626,0,0,1.042469607686999,0.4975559088465634,CTSD,0.15988449516511172
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway,2/140,0.6235082126740269,0.6949979250018999,0,0,0.9513665985799048,0.4494192470253351,MST1R;EPHB3,0.15801649204523874
GO_Biological_Process_2021,positive regulation of protein modification process,3/214,0.6254257829980996,0.6950964258706197,0,0,0.9329790798985113,0.4378681753569866,PLAUR;TXN;FAM20A,0.1579549445915822
GO_Biological_Process_2021,BMP signaling pathway,1/65,0.6261764727222603,0.6950964258706197,0,0,1.026128762541806,0.4803545181154248,GDF15,0.1579549445915822
GO_Biological_Process_2021,regulation of cell-matrix adhesion,1/65,0.6261764727222603,0.6950964258706197,0,0,1.026128762541806,0.4803545181154248,PLAU,0.1579549445915822
GO_Biological_Process_2021,cellular response to type I interferon,1/65,0.6261764727222603,0.6950964258706197,0,0,1.026128762541806,0.4803545181154248,PSMB8,0.1579549445915822
GO_Biological_Process_2021,chemical homeostasis,1/65,0.6261764727222603,0.6950964258706197,0,0,1.026128762541806,0.4803545181154248,SLC66A1,0.1579549445915822
GO_Biological_Process_2021,steroid biosynthetic process,1/65,0.6261764727222603,0.6950964258706197,0,0,1.026128762541806,0.4803545181154248,HSD3B7,0.1579549445915822
GO_Biological_Process_2021,type I interferon signaling pathway,1/65,0.6261764727222603,0.6950964258706197,0,0,1.026128762541806,0.4803545181154248,PSMB8,0.1579549445915822
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription,6/430,0.6275716564348444,0.6962353788447744,0,0,0.9278013092029264,0.4322602371340533,PTP4A3;PERM1;DVL1;HMGA1;WTIP;NFKB2,0.15724391203898
GO_Biological_Process_2021,extracellular structure organization,3/216,0.6316838495333832,0.6988731615379259,0,0,0.9241238677858395,0.4245113139024287,LAMB3;ITGB4;ITGA3,0.15560163719076905
GO_Biological_Process_2021,cell-cell junction assembly,1/66,0.6318020893012533,0.6988731615379259,0,0,1.0102907126318497,0.4639043637138031,RHOC,0.15560163719076905
GO_Biological_Process_2021,cellular response to nutrient levels,1/66,0.6318020893012533,0.6988731615379259,0,0,1.0102907126318497,0.4639043637138031,SREBF1,0.15560163719076905
GO_Biological_Process_2021,positive regulation of cell cycle,1/66,0.6318020893012533,0.6988731615379259,0,0,1.0102907126318497,0.4639043637138031,SPHK1,0.15560163719076905
GO_Biological_Process_2021,positive regulation of cell death,1/66,0.6318020893012533,0.6988731615379259,0,0,1.0102907126318497,0.4639043637138031,RARG,0.15560163719076905
GO_Biological_Process_2021,external encapsulating structure organization,3/217,0.6347857242593669,0.7017619437005662,0,0,0.9197583309732844,0.4180005260294526,LAMB3;ITGB4;ITGA3,0.15381018711659677
GO_Biological_Process_2021,protein N-linked glycosylation,1/67,0.6373433243791906,0.7037643499877948,0,0,0.9949326036282558,0.4481642053655797,MGAT4B,0.152572736642229
GO_Biological_Process_2021,regulation of gene silencing by miRNA,1/67,0.6373433243791906,0.7037643499877948,0,0,0.9949326036282558,0.4481642053655797,WTIP,0.152572736642229
GO_Biological_Process_2021,regulation of mRNA stability,2/146,0.64624979173599,0.7128064718558266,0,0,0.9114466815809098,0.3979095262215782,PSMD4;PSMB8,0.14702836581950735
GO_Biological_Process_2021,"transcription, DNA-templated",3/221,0.6470115008151508,0.7128064718558266,0,0,0.9026966916875174,0.393026203986811,SNAPC2;TAF10;NFE2L3,0.14702836581950735
GO_Biological_Process_2021,cell chemotaxis,1/69,0.6481776772177851,0.7128064718558266,0,0,0.9655715128860908,0.4186625645487559,RHOG,0.14702836581950735
GO_Biological_Process_2021,cellular response to calcium ion,1/69,0.6481776772177851,0.7128064718558266,0,0,0.9655715128860908,0.4186625645487559,RYR1,0.14702836581950735
GO_Biological_Process_2021,cellular response to decreased oxygen levels,1/69,0.6481776772177851,0.7128064718558266,0,0,0.9655715128860908,0.4186625645487559,LMNA,0.14702836581950735
GO_Biological_Process_2021,synapse assembly,1/69,0.6481776772177851,0.7128064718558266,0,0,0.9655715128860908,0.4186625645487559,DVL1,0.14702836581950735
GO_Biological_Process_2021,positive regulation of MAP kinase activity,1/69,0.6481776772177851,0.7128064718558266,0,0,0.9655715128860908,0.4186625645487559,MST1R,0.14702836581950735
GO_Biological_Process_2021,protein transport,5/369,0.6518991807149038,0.7152934253552593,0,0,0.9003538834047309,0.3852302382859783,TBC1D2;UNC93B1;RAB34;STXBP2;TCIRG1,0.145515766770268
GO_Biological_Process_2021,carbohydrate homeostasis,1/70,0.6534732618701546,0.7152934253552593,0,0,0.95152925209636,0.4048316048295338,ALOX5,0.145515766770268
GO_Biological_Process_2021,COPII-coated vesicle budding,1/70,0.6534732618701546,0.7152934253552593,0,0,0.95152925209636,0.4048316048295338,SERPINA1,0.145515766770268
GO_Biological_Process_2021,defense response to Gram-positive bacterium,1/70,0.6534732618701546,0.7152934253552593,0,0,0.95152925209636,0.4048316048295338,ANG,0.145515766770268
GO_Biological_Process_2021,"DNA-templated transcription, termination",1/70,0.6534732618701546,0.7152934253552593,0,0,0.95152925209636,0.4048316048295338,CAVIN1,0.145515766770268
GO_Biological_Process_2021,snRNA transcription by RNA polymerase II,1/70,0.6534732618701546,0.7152934253552593,0,0,0.95152925209636,0.4048316048295338,SNAPC2,0.145515766770268
GO_Biological_Process_2021,sterol metabolic process,1/70,0.6534732618701546,0.7152934253552593,0,0,0.95152925209636,0.4048316048295338,SULT2B1,0.145515766770268
GO_Biological_Process_2021,wound healing,1/70,0.6534732618701546,0.7152934253552593,0,0,0.95152925209636,0.4048316048295338,CLDN1,0.145515766770268
GO_Biological_Process_2021,protein tetramerization,1/71,0.6586893993515058,0.7180856688884046,0,0,0.937888198757764,0.391571302420061,RYR1,0.14382374056818126
GO_Biological_Process_2021,cellular response to BMP stimulus,1/71,0.6586893993515058,0.7180856688884046,0,0,0.937888198757764,0.391571302420061,GDF15,0.14382374056818126
GO_Biological_Process_2021,regulation of G1/S transition of mitotic cell cycle,1/71,0.6586893993515058,0.7180856688884046,0,0,0.937888198757764,0.391571302420061,CDKN1A,0.14382374056818126
GO_Biological_Process_2021,histone acetylation,1/71,0.6586893993515058,0.7180856688884046,0,0,0.937888198757764,0.391571302420061,TAF10,0.14382374056818126
GO_Biological_Process_2021,response to metal ion,1/71,0.6586893993515058,0.7180856688884046,0,0,0.937888198757764,0.391571302420061,ANXA11,0.14382374056818126
GO_Biological_Process_2021,snRNA transcription,1/71,0.6586893993515058,0.7180856688884046,0,0,0.937888198757764,0.391571302420061,SNAPC2,0.14382374056818126
GO_Biological_Process_2021,negative regulation of neuron apoptotic process,1/71,0.6586893993515058,0.7180856688884046,0,0,0.937888198757764,0.391571302420061,MDK,0.14382374056818126
GO_Biological_Process_2021,brain development,2/150,0.6607998149735516,0.7195545329330937,0,0,0.886631598040994,0.3673353161937793,MAP1S;PAFAH1B3,0.1429362865717736
GO_Biological_Process_2021,cellular response to organic cyclic compound,2/150,0.6607998149735516,0.7195545329330937,0,0,0.886631598040994,0.3673353161937793,P2RY6;STING1,0.1429362865717736
GO_Biological_Process_2021,response to ionizing radiation,1/72,0.6638272776471037,0.7211856253700677,0,0,0.9246314004427906,0.3788522633082782,CDKN1A,0.1419529381957177
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation,1/72,0.6638272776471037,0.7211856253700677,0,0,0.9246314004427906,0.3788522633082782,ALOX5,0.1419529381957177
GO_Biological_Process_2021,positive regulation of protein secretion,1/72,0.6638272776471037,0.7211856253700677,0,0,0.9246314004427906,0.3788522633082782,ANG,0.1419529381957177
GO_Biological_Process_2021,positive regulation of secretion by cell,1/72,0.6638272776471037,0.7211856253700677,0,0,0.9246314004427906,0.3788522633082782,ANG,0.1419529381957177
GO_Biological_Process_2021,regulation of Rho protein signal transduction,1/73,0.6688880670783717,0.725694409789392,0,0,0.9117428465254552,0.3666469432080805,ITGA3,0.1392462223876196
GO_Biological_Process_2021,response to molecule of bacterial origin,1/73,0.6688880670783717,0.725694409789392,0,0,0.9117428465254552,0.3666469432080805,SLPI,0.1392462223876196
GO_Biological_Process_2021,MAPK cascade,4/303,0.6691318020274405,0.725694409789392,0,0,0.8768417246678116,0.3522924041696529,PSMD4;CCM2;PSMB8;BCL2L1,0.1392462223876196
GO_Biological_Process_2021,dephosphorylation,2/153,0.671395165066974,0.7277306214461569,0,0,0.8688830614693986,0.3461607488856205,CTDNEP1;DUSP23,0.13802935045260623
GO_Biological_Process_2021,inflammatory response,3/230,0.6734517427158242,0.7295404863653329,0,0,0.8665064744359898,0.3425637486780297,ELF3;ADORA1;TNFRSF1A,0.13695060162226816
GO_Biological_Process_2021,regulation of peptide hormone secretion,1/74,0.673872920383265,0.729577685328839,0,0,0.8992074036743483,0.3549295094918679,ALOX5,0.136928457693284
GO_Biological_Process_2021,nucleic acid phosphodiester bond hydrolysis,1/75,0.6787829732730983,0.7336301934630736,0,0,0.887010756575974,0.3436757144484228,DDB2,0.13452280304065148
GO_Biological_Process_2021,positive regulation of immune response,1/75,0.6787829732730983,0.7336301934630736,0,0,0.887010756575974,0.3436757144484228,PYCARD,0.13452280304065148
GO_Biological_Process_2021,positive regulation of lymphocyte proliferation,1/75,0.6787829732730983,0.7336301934630736,0,0,0.887010756575974,0.3436757144484228,CD276,0.13452280304065148
