sample,grp,celltype,PHLDA3,p53
NORM07,NORM,Myeloid cell,0.0,0.3428067218458392
NORM07,NORM,T cell,0.0,0.06335720800773177
NORM07,NORM,Myeloid cell,0.0,0.33712136183106145
NORM07,NORM,T cell,0.0,0.1723630891999919
NORM07,NORM,NK cell,0.0,0.10622266950483585
NORM07,NORM,Myeloid cell,0.0,0.23134951254493188
NORM07,NORM,T cell,0.0,0.20701672636049556
NORM07,NORM,T cell,0.0,0.34860463223648075
NORM07,NORM,Myeloid cell,0.0,0.22274085836171795
NORM07,NORM,T cell,0.0,0.08888369256491933
NORM07,NORM,Endothelial cell,0.0,0.24556630383122968
NORM07,NORM,Myeloid cell,0.0,0.44573028569947176
NORM07,NORM,T cell,0.0,0.28208548253227417
NORM07,NORM,T cell,0.0,0.1644294980356578
NORM07,NORM,Myeloid cell,0.0,0.40533615136676193
NORM07,NORM,T cell,0.0,0.30824455910166665
NORM07,NORM,T cell,0.0,0.37697155246862785
NORM07,NORM,Myeloid cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.15131675115553522
NORM07,NORM,T cell,1.0405703778467696,0.2312378617437266
NORM07,NORM,Myeloid cell,0.0,0.3013884980385193
NORM07,NORM,T cell,0.0,0.2652607230653578
NORM07,NORM,T cell,0.0,0.3043311501995498
NORM07,NORM,T cell,0.0,0.15373413893512733
NORM07,NORM,T cell,0.0,0.3160104090484799
NORM07,NORM,Myeloid cell,0.0,0.32727023739291566
NORM07,NORM,Myeloid cell,0.0,0.38823298150315544
NORM07,NORM,T cell,1.010298186893401,0.19170975364601606
NORM07,NORM,T cell,0.0,0.19344237868505385
NORM07,NORM,T cell,0.0,0.13631149444007074
NORM07,NORM,Endothelial cell,0.0,0.2558524580744297
NORM07,NORM,T cell,0.0,0.2741236364566652
NORM07,NORM,T cell,0.0,0.3864554268021918
NORM07,NORM,T cell,0.0,0.11841453570789295
NORM07,NORM,T cell,0.0,0.4119812474460401
NORM07,NORM,T cell,0.0,0.5009791781922135
NORM07,NORM,Epithelial cell,0.0,0.2886617015225636
NORM07,NORM,Myeloid cell,0.5605925339464325,0.26096254241357275
NORM07,NORM,T cell,0.0,0.22777049994015208
NORM07,NORM,T cell,0.0,0.06094526912438626
NORM07,NORM,Epithelial cell,0.0,0.0
NORM07,NORM,NK cell,0.0,0.12201275782056555
NORM07,NORM,T cell,0.0,0.1914568536836852
NORM07,NORM,T cell,0.0,0.30689772705770935
NORM07,NORM,Endothelial cell,0.0,0.21699882725528805
NORM07,NORM,T cell,0.0,0.1131021753431355
NORM07,NORM,Epithelial cell,0.0,0.2112142406927497
NORM07,NORM,T cell,0.0,0.17001017493817225
NORM07,NORM,T cell,0.0,0.11134736695559846
NORM07,NORM,T cell,0.0,0.542811663792383
NORM07,NORM,Myeloid cell,0.0,0.372385268039345
NORM07,NORM,T cell,0.0,0.2876112665435714
NORM07,NORM,Epithelial cell,0.0,0.3751706912565988
NORM07,NORM,T cell,0.0,0.35136155186207446
NORM07,NORM,T cell,0.0,0.23737240441420887
NORM07,NORM,T cell,0.0,0.22040409810571956
NORM07,NORM,T cell,0.0,0.2685166169360295
NORM07,NORM,T cell,0.0,0.2477875921633871
NORM07,NORM,T cell,0.0,0.09446807000963135
NORM07,NORM,Myeloid cell,0.0,0.22910249429499815
NORM07,NORM,NK cell,0.0,0.20653885128413357
NORM07,NORM,T cell,0.0,0.19652568034918827
NORM07,NORM,T cell,0.0,0.06419784214376066
NORM07,NORM,Myeloid cell,0.0,0.30884030859913447
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,Epithelial cell,0.0,0.45591874430603835
NORM07,NORM,T cell,0.0,0.32498255698588835
NORM07,NORM,T cell,0.0,0.3589621782064539
NORM07,NORM,Epithelial cell,0.0,0.32464532632659904
NORM07,NORM,Myeloid cell,0.0,0.31503727094362155
NORM07,NORM,T cell,0.0,0.2694038970878043
NORM07,NORM,Epithelial cell,0.0,0.20567560013815694
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,Epithelial cell,0.0,0.07779195189709126
NORM07,NORM,Epithelial cell,0.0,0.15644034162464038
NORM07,NORM,Myeloid cell,0.0,0.3549394436498392
NORM07,NORM,T cell,0.0,0.2834317611451808
NORM07,NORM,T cell,0.0,0.13538809869097254
NORM07,NORM,B cell,0.0,0.3160445276406031
NORM07,NORM,T cell,0.0,0.21674124173572384
NORM07,NORM,T cell,0.0,0.16206882195395964
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,Myeloid cell,0.0,0.31519021679271353
NORM07,NORM,T cell,0.0,0.14795393109354052
NORM07,NORM,B cell,0.0,0.2611540344854551
NORM07,NORM,Myeloid cell,0.0,0.28748365867197057
NORM07,NORM,T cell,0.0,0.21690338465780576
NORM07,NORM,T cell,0.0,0.1598208334821393
NORM07,NORM,B cell,0.0,0.36434674072925494
NORM07,NORM,T cell,0.0,0.08378961220538599
NORM07,NORM,T cell,0.0,0.2531500150987154
NORM07,NORM,Endothelial cell,0.0,0.3152833195694237
NORM07,NORM,T cell,0.0,0.1634652418982567
NORM07,NORM,Myeloid cell,0.0,0.12635655321760964
NORM07,NORM,T cell,0.0,0.2813167883686687
NORM07,NORM,T cell,0.0,0.11786255539438856
NORM07,NORM,Myeloid cell,0.0,0.19299253994836058
NORM07,NORM,Myeloid cell,0.0,0.25874389869271053
NORM07,NORM,T cell,0.0,0.22233734906377434
NORM07,NORM,T cell,0.0,0.07056527222067724
NORM07,NORM,Myeloid cell,0.0,0.25112794264591415
NORM07,NORM,Myeloid cell,0.0,0.2557111617738495
NORM07,NORM,NK cell,0.0,0.19138988290005707
NORM07,NORM,NK cell,0.0,0.22291321196383113
NORM07,NORM,T cell,0.0,0.17970837184829874
NORM07,NORM,T cell,0.0,0.34801678943550296
NORM07,NORM,T cell,0.0,0.1323529447932986
NORM07,NORM,NK cell,0.0,0.29046787763306203
NORM07,NORM,Epithelial cell,0.0,0.0
NORM07,NORM,NK cell,0.0,0.10102791309378015
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,Myeloid cell,0.0,0.17997302842910548
NORM07,NORM,T cell,0.0,0.14899228201885228
NORM07,NORM,T cell,0.0,0.24801302603105815
NORM07,NORM,T cell,0.0,0.3308593934735866
NORM07,NORM,T cell,0.0,0.26820713418909203
NORM07,NORM,T cell,0.0,0.06439728517854185
NORM07,NORM,T cell,1.2171523332951102,0.3000858588289575
NORM07,NORM,Myeloid cell,0.0,0.3426252268583084
NORM07,NORM,T cell,0.0,0.12931388815728162
NORM07,NORM,T cell,0.0,0.17694258579403785
NORM07,NORM,Myeloid cell,0.0,0.20580574485818368
NORM07,NORM,T cell,0.0,0.24132484778041416
NORM07,NORM,T cell,0.0,0.3431763320916356
NORM07,NORM,Epithelial cell,0.7372955163017268,0.20278639681340507
NORM07,NORM,T cell,0.0,0.18958782628205048
NORM07,NORM,NK cell,0.0,0.25876011499368745
NORM07,NORM,T cell,0.0,0.36876727215287086
NORM07,NORM,T cell,0.0,0.12299421233465413
NORM07,NORM,NK cell,0.0,0.06426417075996164
NORM07,NORM,Myeloid cell,0.0,0.3557212963194723
NORM07,NORM,T cell,0.0,0.15846373913897116
NORM07,NORM,T cell,1.199048745507891,0.3292312763770118
NORM07,NORM,Myeloid cell,0.0,0.039063610005286346
NORM07,NORM,Epithelial cell,0.0,0.3868097241530974
NORM07,NORM,Epithelial cell,0.0,0.372806626616749
NORM07,NORM,Myeloid cell,0.0,0.34580796604065117
NORM07,NORM,NK cell,0.0,0.06939030987910319
NORM07,NORM,T cell,0.0,0.2762804331869729
NORM07,NORM,T cell,0.0,0.17799102817986873
NORM07,NORM,T cell,0.0,0.06354280349351187
NORM07,NORM,NK cell,0.0,0.19283881552325374
NORM07,NORM,NK cell,0.0,0.2612952642977542
NORM07,NORM,T cell,0.0,0.2355704787423887
NORM07,NORM,T cell,0.0,0.20682943492318404
NORM07,NORM,Myeloid cell,0.0,0.31307895259461965
NORM07,NORM,NK cell,0.0,0.27702683708836706
NORM07,NORM,Myeloid cell,0.0,0.28942892330992964
NORM07,NORM,T cell,0.0,0.29434339675037263
NORM07,NORM,T cell,0.0,0.20400964294394566
NORM07,NORM,Myeloid cell,0.0,0.30234920491417916
NORM07,NORM,T cell,0.0,0.0702698685378768
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,T cell,1.5486419161710288,0.66678270300503
NORM07,NORM,Myeloid cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.1377254919258809
NORM07,NORM,Epithelial cell,0.0,0.07413154036135426
NORM07,NORM,T cell,0.0,0.13144357066140214
NORM07,NORM,T cell,0.0,0.2115366475839955
NORM07,NORM,T cell,0.0,0.3572557226866996
NORM07,NORM,T cell,0.0,0.3624551001692253
NORM07,NORM,Myeloid cell,0.0,0.233027883275602
NORM07,NORM,T cell,0.0,0.26109167521909665
NORM07,NORM,Myeloid cell,0.0,0.19972285757096805
NORM07,NORM,B cell,0.0,0.6217799481287618
NORM07,NORM,B cell,0.0,0.3383709608289297
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.22230318512142944
NORM07,NORM,T cell,0.0,0.19887563262713315
NORM07,NORM,T cell,0.0,0.155459499644664
NORM07,NORM,T cell,0.0,0.2684840942060418
NORM07,NORM,NK cell,0.0,0.09368339904138695
NORM07,NORM,T cell,0.0,0.16704352633273473
NORM07,NORM,Myeloid cell,0.0,0.39196958382446295
NORM07,NORM,Epithelial cell,0.0,0.0341243534434528
NORM07,NORM,Myeloid cell,0.0,0.22804230266247918
NORM07,NORM,T cell,0.0,0.292129108619736
NORM07,NORM,T cell,0.0,0.22785419726967662
NORM07,NORM,T cell,0.0,0.1884902410233237
NORM07,NORM,T cell,0.0,0.42213617074691245
NORM07,NORM,NK cell,0.0,0.13551873243438511
NORM07,NORM,Myeloid cell,0.0,0.35420659433779733
NORM07,NORM,T cell,0.0,0.21928141955652133
NORM07,NORM,T cell,0.0,0.10378737306810341
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,Epithelial cell,0.0,0.13672634546212026
NORM07,NORM,Myeloid cell,0.0,0.2597565885269603
NORM07,NORM,NK cell,0.0,0.2068137695364344
NORM07,NORM,T cell,0.0,0.1756905689550681
NORM07,NORM,T cell,0.0,0.14477552845562155
NORM07,NORM,T cell,0.0,0.19229590007650377
NORM07,NORM,T cell,0.0,0.1219567224447981
NORM07,NORM,T cell,0.0,0.3370176844521186
NORM07,NORM,Myeloid cell,0.0,0.4539951860953367
NORM07,NORM,T cell,0.0,0.17946916932405887
NORM07,NORM,T cell,0.0,0.38330802075169196
NORM07,NORM,Epithelial cell,0.0,0.1427212864718961
NORM07,NORM,T cell,0.0,0.18850345054115752
NORM07,NORM,Epithelial cell,0.0,0.23198509341597762
NORM07,NORM,T cell,0.0,0.19672866803735983
NORM07,NORM,Myeloid cell,0.0,0.31230369286467125
NORM07,NORM,Epithelial cell,0.0,0.14361397568582318
NORM07,NORM,T cell,0.0,0.3664010372553995
NORM07,NORM,Myeloid cell,0.0,0.2548391476417119
NORM07,NORM,T cell,0.0,0.20064700819551085
NORM07,NORM,T cell,0.0,0.6139311198636259
NORM07,NORM,T cell,0.0,0.24825761806002708
NORM07,NORM,T cell,0.0,0.12091517065946505
NORM07,NORM,T cell,0.0,0.09757793704345868
NORM07,NORM,T cell,0.0,0.059987412609539076
NORM07,NORM,T cell,0.0,0.33847024672743137
NORM07,NORM,T cell,0.0,0.3277344089798062
NORM07,NORM,NK cell,0.0,0.17259402271984428
NORM07,NORM,T cell,0.0,0.06236134500515776
NORM07,NORM,T cell,0.0,0.26660752593090187
NORM07,NORM,T cell,0.0,0.4173189561530723
NORM07,NORM,T cell,0.0,0.15426390582289953
NORM07,NORM,Myeloid cell,0.0,0.2661961664206157
NORM07,NORM,T cell,0.0,0.3435085449418344
NORM07,NORM,T cell,0.9385131846243339,0.0
NORM07,NORM,T cell,0.0,0.1837937972188192
NORM07,NORM,T cell,0.0,0.19281279388381026
NORM07,NORM,T cell,0.0,0.19562705254196952
NORM07,NORM,T cell,0.0,0.15918732886401216
NORM07,NORM,T cell,0.8332257718871539,0.5119284513361898
NORM07,NORM,Epithelial cell,0.0,0.11818186510122884
NORM07,NORM,NK cell,0.0,0.25875516403605114
NORM07,NORM,NK cell,0.0,0.18052039152206464
NORM07,NORM,NK cell,0.0,0.277403675675163
NORM07,NORM,T cell,0.0,0.1235695564260925
NORM07,NORM,T cell,0.0,0.29762404778187856
NORM07,NORM,T cell,0.0,0.3899405732578274
NORM07,NORM,Epithelial cell,0.0,0.26678205088014834
NORM07,NORM,T cell,0.0,0.18519469069675445
NORM07,NORM,T cell,0.0,0.12705717084290885
NORM07,NORM,T cell,0.0,0.20921333127891675
NORM07,NORM,T cell,0.0,0.19287158499906343
NORM07,NORM,T cell,0.0,0.27859245261385074
NORM07,NORM,T cell,0.0,0.1834846335309125
NORM07,NORM,Myeloid cell,0.0,0.18009105228448996
NORM07,NORM,NK cell,0.0,0.07011816706900942
NORM07,NORM,T cell,0.0,0.11987153157283463
NORM07,NORM,T cell,0.0,0.2795668593753353
NORM07,NORM,Myeloid cell,0.0,0.2425752071611531
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.30935939379013405
NORM07,NORM,T cell,0.0,0.16710490979639298
NORM07,NORM,T cell,0.0,0.12311484705516669
NORM07,NORM,Endothelial cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.17570449095833768
NORM07,NORM,T cell,0.0,0.12655377556397648
NORM07,NORM,Myeloid cell,0.0,0.29771071513277164
NORM07,NORM,T cell,0.0,0.09986759646738959
NORM07,NORM,T cell,0.0,0.11220602070483758
NORM07,NORM,B cell,0.0,0.2637370753032325
NORM07,NORM,T cell,0.0,0.21002965292143883
NORM07,NORM,T cell,0.0,0.16681172067285066
NORM07,NORM,T cell,0.0,0.15848214583638434
NORM07,NORM,T cell,0.0,0.13311038987004895
NORM07,NORM,T cell,0.0,0.30420647482137947
NORM07,NORM,Epithelial cell,0.0,0.2691005592814347
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.1959457182214233
NORM07,NORM,T cell,0.0,0.18393551883947656
NORM07,NORM,T cell,0.0,0.18009070669988061
NORM07,NORM,T cell,0.0,0.15244968529529646
NORM07,NORM,NK cell,0.0,0.09929987888019275
NORM07,NORM,T cell,0.0,0.13812216263663274
NORM07,NORM,Myeloid cell,0.0,0.16402291227713128
NORM07,NORM,T cell,0.0,0.15416288556155047
NORM07,NORM,NK cell,0.0,0.1015600271065609
NORM07,NORM,T cell,0.0,0.13038374863270963
NORM07,NORM,T cell,0.0,0.1440775474430308
NORM07,NORM,T cell,0.0,0.160676771626393
NORM07,NORM,T cell,0.0,0.22207188858883528
NORM07,NORM,T cell,0.0,0.13062417539675678
NORM07,NORM,T cell,0.0,0.23164344585697055
NORM07,NORM,T cell,0.0,0.4816385667159936
NORM07,NORM,T cell,0.0,0.15697133845442782
NORM07,NORM,T cell,0.0,0.3463112377084961
NORM07,NORM,T cell,0.0,0.15324570961046569
NORM07,NORM,Epithelial cell,0.0,0.11130174861413364
NORM07,NORM,B cell,0.0,0.09473323547464295
NORM07,NORM,Myeloid cell,0.0,0.23919280577456098
NORM07,NORM,T cell,0.0,0.23304879494040154
NORM07,NORM,Epithelial cell,0.0,0.37421901052622936
NORM07,NORM,T cell,0.0,0.2250415911566178
NORM07,NORM,T cell,0.0,0.37510855289410977
NORM07,NORM,T cell,0.0,0.1469430625145538
NORM07,NORM,T cell,0.0,0.06406563925145686
NORM07,NORM,Epithelial cell,0.0,0.14207256933632031
NORM07,NORM,T cell,0.0,0.35387289819818046
NORM07,NORM,T cell,0.0,0.1078876457641571
NORM07,NORM,B cell,0.0,0.2960708414105869
NORM07,NORM,T cell,0.0,0.2168240014366484
NORM07,NORM,Myeloid cell,0.0,0.24349515230221191
NORM07,NORM,T cell,0.0,0.1777801048846443
NORM07,NORM,T cell,0.0,0.06702119523660693
NORM07,NORM,Myeloid cell,0.0,0.39027583470629845
NORM07,NORM,T cell,0.0,0.1688013007636114
NORM07,NORM,NK cell,0.0,0.3192969994379068
NORM07,NORM,Epithelial cell,0.0,0.17953662672603224
NORM07,NORM,NK cell,0.0,0.39280780036154306
NORM07,NORM,T cell,0.0,0.1996716194291732
NORM07,NORM,Epithelial cell,0.0,0.1156302142397583
NORM07,NORM,Myeloid cell,0.0,0.18118857372347277
NORM07,NORM,T cell,0.0,0.2288035394224399
NORM07,NORM,Epithelial cell,0.0,0.19821113347933908
NORM07,NORM,T cell,1.2310519119114265,0.27356709153587255
NORM07,NORM,Myeloid cell,0.0,0.21210696939174328
NORM07,NORM,T cell,0.0,0.2837630280158008
NORM07,NORM,Myeloid cell,0.0,0.33420528216310924
NORM07,NORM,T cell,0.0,0.35840584427241295
NORM07,NORM,Myeloid cell,0.0,0.31721760627061657
NORM07,NORM,T cell,0.0,0.10534311907673194
NORM07,NORM,T cell,0.0,0.24626334916874607
NORM07,NORM,Epithelial cell,0.0,0.059958901128092684
NORM07,NORM,Epithelial cell,0.0,0.44633983525908927
NORM07,NORM,T cell,0.0,0.28769043579683884
NORM07,NORM,T cell,0.0,0.37902566691409484
NORM07,NORM,T cell,0.0,0.23527955866413436
NORM07,NORM,T cell,0.0,0.2971589616870482
NORM07,NORM,Myeloid cell,0.0,0.0652948841671735
NORM07,NORM,Myeloid cell,0.2802789605187233,0.19869684036552537
NORM07,NORM,Myeloid cell,0.0,0.40357946884733104
NORM07,NORM,B cell,0.0,0.12163557620733921
NORM07,NORM,T cell,0.0,0.2878055545415179
NORM07,NORM,T cell,0.0,0.21246251428362756
NORM07,NORM,T cell,0.0,0.24646323080410815
NORM07,NORM,T cell,0.0,0.3111801046338243
NORM07,NORM,T cell,0.0,0.2338279316334781
NORM07,NORM,T cell,0.0,0.16592629346891236
NORM07,NORM,Myeloid cell,0.0,0.2938262919103707
NORM07,NORM,T cell,0.0,0.2343507126291662
NORM07,NORM,T cell,0.0,0.3864968593173195
NORM07,NORM,Myeloid cell,0.0,0.17077407721548385
NORM07,NORM,T cell,0.0,0.17655179008575475
NORM07,NORM,T cell,0.0,0.24813907641730293
NORM07,NORM,Myeloid cell,0.0,0.27446955347317753
NORM07,NORM,Myeloid cell,0.0,0.2479980970607157
NORM07,NORM,T cell,0.0,0.2506919849190494
NORM07,NORM,T cell,0.0,0.6279994957615549
NORM07,NORM,Myeloid cell,0.6167011014695358,0.19433588753049838
NORM07,NORM,NK cell,0.0,0.22601608163946357
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.15959238169222012
NORM07,NORM,T cell,0.0,0.27556582633925814
NORM07,NORM,T cell,0.0,0.3092759596802005
NORM07,NORM,T cell,0.0,0.2721509841269511
NORM07,NORM,Myeloid cell,0.0,0.0
NORM07,NORM,T cell,0.0,0.626712410043737
NORM07,NORM,Myeloid cell,0.0,0.1133214417429164
NORM07,NORM,Myeloid cell,0.0,0.42268476468645183
NORM07,NORM,T cell,0.0,0.37734178981117145
NORM07,NORM,T cell,0.0,0.12274475835984583
NORM07,NORM,Myeloid cell,0.0,0.25063938858262386
NORM07,NORM,T cell,0.0,0.1605597692094795
NORM07,NORM,Myeloid cell,0.0,0.2679155633307382
NORM07,NORM,NK cell,0.0,0.09042236320700231
NORM07,NORM,Myeloid cell,0.0,0.2772759920420026
NORM07,NORM,T cell,0.0,0.49944979867539213
NORM07,NORM,T cell,0.0,0.3027281430391109
NORM07,NORM,T cell,0.0,0.2091815430663248
NORM07,NORM,T cell,0.0,0.29136699901901963
NORM07,NORM,T cell,0.0,0.16372405170011048
NORM07,NORM,Epithelial cell,0.0,0.2556963706060271
NORM07,NORM,T cell,0.0,0.27111488858357446
NORM07,NORM,T cell,0.0,0.11453804696759853
NORM07,NORM,T cell,0.0,0.18995105916950092
NORM07,NORM,Myeloid cell,0.0,0.31249629577809324
NORM07,NORM,T cell,0.0,0.05421425513013043
NORM07,NORM,T cell,0.0,0.23228619462076652
NORM07,NORM,NK cell,0.0,0.08345630351878952
NORM07,NORM,NK cell,0.0,0.3013861031528474
NORM07,NORM,T cell,0.0,0.11610796337388092
NORM07,NORM,Epithelial cell,0.0,0.096799415250112
NORM07,NORM,T cell,0.0,0.26132997334891617
NORM07,NORM,Epithelial cell,0.0,0.09714286309733879
NORM07,NORM,T cell,0.0,0.36691672788554514
NORM07,NORM,Myeloid cell,0.0,0.2922622320270381
NORM07,NORM,T cell,0.0,0.14975712383270368
NORM07,NORM,T cell,0.0,0.24476003389478584
NORM07,NORM,Myeloid cell,0.0,0.14560438108448953
NORM07,NORM,T cell,0.0,0.35050963090090237
NORM07,NORM,T cell,0.0,0.28278242903033335
NORM07,NORM,Endothelial cell,0.0,0.16916431236587182
NORM07,NORM,T cell,0.0,0.12311484705516669
NORM07,NORM,Myeloid cell,0.0,0.24024130880092429
NORM07,NORM,NK cell,0.0,0.3434913101878501
NORM07,NORM,T cell,0.0,0.38431223303720485
NORM07,NORM,T cell,0.0,0.11547594630749464
NORM07,NORM,T cell,0.0,0.23417380021679446
NORM07,NORM,T cell,0.0,0.3243218029502254
NORM07,NORM,T cell,0.0,0.2200947624666792
NORM07,NORM,Myeloid cell,0.2277938796275083,0.2829173504791958
NORM07,NORM,Myeloid cell,0.0,0.3281618196894977
NORM07,NORM,T cell,0.0,0.20121450735256785
NORM07,NORM,T cell,0.0,0.0
NORM07,NORM,Epithelial cell,0.0,0.20100216615594887
NORM07,NORM,Myeloid cell,0.0,0.20983994280501744
NORM07,NORM,T cell,0.0,0.3858498859260666
NORM07,NORM,T cell,0.0,0.18474350754377847
NORM07,NORM,T cell,0.0,0.05183105881973818
NORM07,NORM,T cell,0.0,0.186156357447489
NORM07,NORM,T cell,0.0,0.45700489172912817
NORM07,NORM,T cell,0.0,0.08587393559983196
NORM07,NORM,T cell,0.0,0.3799678190192752
NORM07,NORM,T cell,0.0,0.15224831849132697
NORM07,NORM,B cell,0.0,0.09834711484647002
NORM07,NORM,T cell,0.0,0.4615469098399177
NORM07,NORM,Myeloid cell,0.0,0.33417035000529666
NORM07,NORM,T cell,0.0,0.25875200892627087
NORM07,NORM,Epithelial cell,0.0,0.06889181823261308
NORM07,NORM,Myeloid cell,0.0,0.4419711039202795
NORM07,NORM,Myeloid cell,0.0,0.32896771813540737
NORM07,NORM,NK cell,0.0,0.2937260199178755
NORM07,NORM,T cell,0.0,0.17488218825505916
NORM07,NORM,Myeloid cell,0.0,0.16380056679944388
NORM07,NORM,T cell,0.0,0.18045579560835315
NORM07,NORM,T cell,0.0,0.15549399170733127
NORM07,NORM,T cell,0.0,0.4029945718096919
NORM07,NORM,T cell,0.0,0.23013704652306652
NORM07,NORM,T cell,0.0,0.39361387554214894
NORM07,NORM,T cell,0.0,0.3876574234302164
NORM07,NORM,T cell,0.0,0.3339106885808469
NORM07,NORM,T cell,0.0,0.156636425717949
NORM07,NORM,T cell,0.0,0.05800754918594627
NORM07,NORM,T cell,0.0,0.20665380945610476
NORM07,NORM,Myeloid cell,0.0,0.27867611692853655
NORM07,NORM,B cell,0.0,0.12985693202003215
NORM07,NORM,T cell,0.0,0.12421240112773708
NORM07,NORM,T cell,0.0,0.35158943649836016
NORM07,NORM,Epithelial cell,0.0,0.13554432905134528
NORM07,NORM,T cell,0.0,0.38168645472599827
NORM07,NORM,T cell,0.0,0.20239766113138147
NORM07,NORM,T cell,0.0,0.2266239133131545
NORM07,NORM,Myeloid cell,0.0,0.3735305902779058
NORM07,NORM,T cell,0.0,0.3630276373282471
NORM07,NORM,Myeloid cell,0.0,0.2335486186157602
NORM07,NORM,T cell,0.0,0.20366212068015102
NORM07,NORM,T cell,0.0,0.3596029607692977
NORM07,NORM,T cell,0.0,0.17896279839673893
NORM07,NORM,T cell,0.0,0.3965457924544571
NORM07,NORM,Epithelial cell,0.0,0.11089153815069974
NORM07,NORM,T cell,0.0,0.19089410464089024
NORM07,NORM,T cell,0.0,0.12154763601123264
NORM07,NORM,T cell,0.0,0.07535057758130582
NORM07,NORM,Myeloid cell,0.46682319478586026,0.1389612353361869
NORM07,NORM,NK cell,0.0,0.1646706939396018
NORM07,NORM,T cell,0.0,0.12263386313117823
NORM07,NORM,Myeloid cell,0.0,0.38210436735559716
NORM07,NORM,T cell,0.0,0.08339603814663367
NORM07,NORM,T cell,0.0,0.20519172124685597
NORM07,NORM,T cell,0.0,0.06379486711188305
NORM07,NORM,T cell,0.0,0.13848695757780677
NORM07,NORM,T cell,0.0,0.19247565482823623
NORM07,NORM,T cell,0.0,0.06266587764715148
NORM07,NORM,T cell,0.0,0.285925670693659
NORM07,NORM,T cell,0.0,0.37981208401712674
NORM07,NORM,T cell,0.0,0.22761825590171073
NORM07,NORM,T cell,0.0,0.07242574180634079
NORM07,NORM,Myeloid cell,0.0,0.24975390637954412
NORM07,NORM,Myeloid cell,0.3586899548302669,0.20151260018861905
NORM07,NORM,T cell,0.0,0.17641422712684707
NORM07,NORM,T cell,0.0,0.0856968709780039
NORM07,NORM,Epithelial cell,0.0,0.03778640053385417
NORM07,NORM,T cell,0.0,0.1850671264265197
NORM07,NORM,T cell,0.0,0.27114960975624114
NORM07,NORM,Myeloid cell,0.0,0.3979260720179549
NORM07,NORM,Epithelial cell,0.0,0.13226662784805845
NORM07,NORM,T cell,0.0,0.18925597743656195
NORM07,NORM,Myeloid cell,0.0,0.2855061981065371
NORM07,NORM,Myeloid cell,0.0,0.2731585615392145
NORM07,NORM,Epithelial cell,0.0,0.15518891686143121
NORM07,NORM,T cell,0.0,0.22447795211911947
NORM07,NORM,T cell,0.0,0.20131842099682062
NORM07,NORM,T cell,0.0,0.17648572906929083
NORM07,NORM,T cell,0.0,0.18610526406877842
NORM07,NORM,T cell,0.7525166411876482,0.5002703460535717
NORM07,NORM,T cell,0.0,0.19109960299933462
NORM07,NORM,T cell,0.0,0.23288027833751926
NORM07,NORM,T cell,0.0,0.24651289133665172
NORM07,NORM,T cell,0.0,0.22956759395723303
NORM07,NORM,Epithelial cell,0.25333055799609067,0.43555129557586864
NORM07,NORM,T cell,0.0,0.2620111747008758
NORM07,NORM,T cell,0.0,0.257708193767891
NORM07,NORM,T cell,0.0,0.31373182152055873
NORM07,NORM,T cell,0.0,0.2750463779589576
NORM07,NORM,Myeloid cell,0.0,0.2532806423497463
NORM07,NORM,T cell,0.0,0.3621458691763574
NORM07,NORM,Myeloid cell,0.0,0.25558442906437767
NORM07,NORM,Myeloid cell,0.0,0.07656114704164341
NORM07,NORM,T cell,0.0,0.18669912140964226
